113321231 2 1 1 2 2 1 2 2 2 1 2 5 2 1 2 1 1 1 2 2 2 2 2 2 2 2 3 3 2 2 3 2 1 1 1 4 4 3 3 2 3 4 1 3 3 3 3 3 4 3 3 1 2 4 4 4 4 3 2 2 3 2 1 4 4 3 3 3 2 2 3 3 1200000000000000000000000000000000000000000000000000000000000000000000000009.71736354059.71736354059.71736354059.71736354059.71736354059.71736354059.71736354059.71736354059.71736354059.71736354059.71736354059.71736354059.71736354059.71736354059.71736354059.71736354059.71736354059.71736354059.71736354059.71736354059.71736354059.71736354059.71736354059.71736354059.71736354059.71736354059.71736354059.71736354059.71736354059.71736354059.71736354059.71736354059.71736354059.71736354059.71736354059.71736354059.71736354059.71736354059.71736354059.71736354059.71736354059.71736354059.71736354059.71736354059.71736354059.71736354059.71736354059.71736354059.71736354059.71736354059.71736354059.71736354059.71736354059.71736354059.71736354059.71736354059.71736354059.71736354059.71736354059.71736354059.967543700710.05211679910.36624544910.2695904799.889235276510.26959047910.2695904799.889235276510.2695904799.889235276510.26959047910.36624544910.36624544910.36624544910.36624544910.366245449           09.598375415510.3662454499.967543700710.26959047910.2695904799.71736354059.71736354059.71736354059.71736354059.71736354059.71736354059.71736354059.71736354059.71736354059.71736354059.71736354059.71736354059.71736354059.71736354059.71736354059.71736354059.71736354059.71736354059.7173635405
113333221 2 1 1 2 2 1 2 2 2 1 2 4 1 1 1 2 1 1 1 2 3 3 3 3 3 3 3 3 3 3 3 3 3 3 1 4 4 4 4 2 3 3 1 3 2 2 2 2 3 2 2 1 2 4 4 4 4 4 4 3 3 3 1 4 4 4 3 4 3 3 3 3 1200000000000000000000000000000000000000000000000000000000000000000000000001.4688601645 1.615746181 1.615746181           0 1.615746181 1.615746181 1.615746181 1.615746181 1.615746181 1.615746181 1.615746181 1.6157461811.46886016451.46886016451.46886016451.46886016451.46886016451.46886016451.46886016451.46886016451.46886016451.46886016451.46886016451.46886016451.46886016451.46886016451.46886016451.46886016451.46886016451.46886016451.46886016451.46886016451.46886016451.46886016451.46886016451.46886016451.46886016451.46886016451.46886016451.46886016451.46886016451.46886016451.46886016451.46886016451.46886016451.46886016451.46886016451.46886016451.46886016451.46886016451.46886016451.46886016451.46886016451.46886016451.46886016451.46886016451.46886016451.46886016451.46886016451.46886016451.46886016451.46886016451.46886016451.46886016451.46886016451.46886016451.46886016451.46886016451.46886016451.46886016451.46886016451.46886016451.46886016451.46886016451.46886016451.46886016451.46886016451.46886016451.46886016451.46886016451.46886016451.46886016451.46886016451.46886016451.46886016451.46886016451.46886016451.46886016451.46886016451.46886016451.46886016451.46886016451.46886016451.46886016451.46886016451.46886016451.46886016451.46886016451.46886016451.46886016451.4688601645
113342211 1 1 2 2 2 1 2 2 1 2 2 2 1 1 2 2 1 1 1 2 5 4 3 2 2 4 3 3 2 5 4 2 2 2 1 5 5 3 2 1 1 2 1 5 4 5 5 5 5 4 3 1 2 5 5 5 5 5 3 3 4 4 1 5 5 5 5 5 3 3 4 4 1200000000000000000000000000000000000000000000000000000000000000000000000006.11937082536.11937082536.11937082536.11937082536.11937082536.11937082536.11937082536.11937082536.11937082536.11937082536.11937082536.11937082536.11937082536.11937082536.11937082536.11937082536.11937082536.11937082536.11937082536.11937082536.11937082536.11937082536.11937082536.11937082536.11937082536.3256071659 6.3908196116.3256071659 6.3908196116.32560716596.32560716596.32560716596.19909502266.32560716596.26171214416.26171214416.18251870446.22731956456.28959276026.35312400026.35312400026.35312400026.28959276026.2895927602           06.22731956456.30741807216.30741807216.24434389146.24434389146.30741807216.1825187044 6.371779481 6.3717794816.30741807216.30741807216.24434389146.2443438914 6.371779481 6.3717794816.11937082536.11937082536.11937082536.11937082536.11937082536.11937082536.11937082536.11937082536.11937082536.11937082536.11937082536.11937082536.11937082536.11937082536.11937082536.11937082536.11937082536.11937082536.11937082536.11937082536.11937082536.11937082536.11937082536.11937082536.11937082536.11937082536.11937082536.11937082536.11937082536.11937082536.11937082536.11937082536.11937082536.11937082536.11937082536.11937082536.11937082536.11937082536.11937082536.11937082536.1193708253
113351431 1 1 2 2 2 1 2 2 1 2 2 5 1 1 1 1 2 2 2 2 2 2 4 3 2 3 4 3 3 3 4 4 3 2 1 1 1 3 2 2 1 1 1 4 1 1 4 1 1 1 1 1 2 4 1 3 4 2 2 2 2 2 1 5 2 3 3 2 2 2 2 2 1200000000000000000000000000000000000000000000000000000000000000000000000008.88444666568.88444666568.88444666568.88444666568.88444666568.88444666568.88444666568.88444666568.88444666568.88444666568.88444666568.88444666568.88444666568.88444666568.88444666568.88444666568.88444666568.88444666568.88444666568.88444666568.88444666568.88444666568.88444666568.88444666568.88444666568.88444666568.88444666568.88444666568.88444666568.88444666568.88444666568.88444666568.88444666568.88444666568.88444666568.88444666568.88444666568.88444666568.88444666568.88444666568.88444666568.88444666568.88444666568.88444666568.88444666568.88444666568.88444666568.88444666568.88444666568.88444666568.88444666568.88444666568.88444666568.88444666568.88444666568.88444666568.88444666568.88444666568.88444666568.88444666569.39306257249.39306257249.39306257249.39306257249.21242675379.39306257249.3930625724           09.21242675379.21242675379.36345014319.36345014319.21242675379.39306257249.39306257249.39306257249.21242675379.03860738099.39306257249.21242675379.21242675379.39306257248.88444666568.88444666568.88444666568.88444666568.88444666568.88444666568.88444666568.88444666568.88444666568.88444666568.88444666568.88444666568.88444666568.88444666568.88444666568.88444666568.88444666568.88444666568.8844466656
113363141 2 1 1 2 2 1 2 1 2 1 2 4 2 1 2 2 2 1 2 2 1 2 3 3 2 1 1 2 1 2 2 1 1 1 1 2 3 4 1 1 1 4 2 1 1 2 1 1 4 1 1 1 2 5 5 5 3 4 1 3 4 5 1 4 4 4 3 3 1 3 4 4 1200000000000000000000000000000000000000000000000000000000000000000000000002.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.7123661936           02.71236619362.71236619362.71236619362.71236619362.71236619362.71236619362.71434891742.71434891742.71236619362.71236619362.64098813592.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.4987810824
113373141 2 1 1 2 2 1 2 1 2 1 2 5 1 1 1 1 1 1 2 2 4 4 3 4 4 3 3 3 3 3 3 3 3 3 1 3 3 3 4 4 4 4 1 3 2 2 3 4 4 4 4 1 2 4 4 3 3 4 3 4 3 4 1 4 4 3 3 4 3 3 3 3 120000000000000000000000000000000000000000000000000000000000000000000000000        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12
113383221 2 1 1 2 2 1 2 1 2 1 2 5 2 1 1 1 1 1 1 2 3 4 5 5 4 4 4 2 2 4 4 3 4 2 1 2 4 5 2 2 3 2 1 2 3 5 1 3 1 3 1 1 2 4 5 3 5 1 4 3 4 4 1 4 2 2 4 4 4 2 4 4 120000000000000000000000000000000000000000000000000000000000000000000000000        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12
113393141 2 1 1 2 2 1 2 2 1 1 2 3 1 1 2 2 1 1 2 2 2 4 3 2 1 1 2 2 2 3 3 1 1 2 1 5 5 5 5 4 4 3 1 2 2 2 1 1 2 3 2 1 2 3 4 5 5 5 4 4 3 4 1 4 5 5 5 2 2 2 3 4 1200000000000000000000000000000000000000000000000000000000000000000000000002.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.71236619362.71236619362.71236619362.71236619362.71236619362.7123661936           02.71236619362.71434891742.71434891742.71236619362.71236619362.64098813592.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.4987810824
113403111 2 1 1 2 2 1 2 1 2 1 2 3 1 1 2 1 1 1 1 2 4 4 5 5 4 5 5 5 4 5 5 5 5 5 1 4 4 4 4 4 5 2 1 3 3 3 5 5 5 2 2 1 2 3 4 5 2 5 5 3 4 3 1 4 3 3 2 4 4 4 4 4 1200000000000000000000000000000000000000000000000000000000000000000000000002.77026727542.77026727542.77026727542.77026727542.77026727542.77026727542.77026727542.77026727542.77026727542.77026727542.77026727542.77026727542.9050869495           03.01827215532.89251081553.03713635623.03713635622.89251081553.03713635623.01827215533.01827215533.03713635623.03713635623.03713635622.77026727542.77026727542.77026727542.77026727542.77026727542.77026727542.77026727542.77026727542.77026727542.77026727542.77026727542.77026727542.77026727542.77026727542.77026727542.77026727542.77026727542.77026727542.77026727542.77026727542.77026727542.77026727542.77026727542.77026727542.77026727542.77026727542.77026727542.77026727542.77026727542.77026727542.77026727542.77026727542.77026727542.77026727542.77026727542.77026727542.77026727542.77026727542.77026727542.77026727542.77026727542.77026727542.77026727542.77026727542.77026727542.77026727542.77026727542.77026727542.77026727542.77026727542.77026727542.77026727542.77026727542.77026727542.77026727542.77026727542.77026727542.77026727542.77026727542.77026727542.77026727542.77026727542.77026727542.77026727542.77026727542.77026727542.77026727542.77026727542.77026727542.77026727542.77026727542.77026727542.77026727542.77026727542.77026727542.7702672754
113413121 2 1 1 2 2 1 2 2 2 1 2 5 2 1 1 1 1 1 2 2 2 5 4 4 3 2 3 3 1 2 3 2 2 1 1 2 2 1 1 1 1 1 1 4 3 2 1 2 1 2 2 1 2 3 5 5 4 3 3 2 2 4 1 3 2 3 3 3 2 2 2 3 1200000000000000000000000000000000000000000000000000000000000000000000000004.73372781074.73372781074.73372781074.73372781074.73372781074.73372781074.73372781074.73372781074.73372781074.73372781074.73372781074.73372781074.73372781074.73372781074.73372781074.73372781074.73372781074.73372781074.73372781074.73372781074.73372781074.73372781074.73372781074.73372781074.73372781074.87295509924.87295509924.87295509924.87295509924.87295509924.87295509924.87295509924.87295509924.87295509924.87295509924.87295509924.88687782814.90196078434.70588235294.90196078434.90196078434.90196078434.9019607843           04.90196078434.90196078434.90196078434.88687782814.88687782814.88687782814.88687782814.88687782814.69892098854.88687782814.87295509924.87295509924.87295509924.87295509924.87295509924.87295509924.73372781074.73372781074.73372781074.73372781074.73372781074.73372781074.73372781074.73372781074.73372781074.73372781074.73372781074.73372781074.73372781074.73372781074.73372781074.73372781074.73372781074.73372781074.73372781074.73372781074.73372781074.73372781074.73372781074.73372781074.73372781074.73372781074.73372781074.73372781074.73372781074.73372781074.73372781074.73372781074.73372781074.73372781074.73372781074.73372781074.73372781074.73372781074.73372781074.73372781074.7337278107
113422331 1 1 1 2 2 1 2 2 2 1 2 4 1 1 1 1 1 1 1 1 4 4 4 4 4 4 4 4 4 4 4 4 3 3 1 3 4 3 4 4 3 2 1 1 2 1 2 2 3 2 1 1 2 3 3 4 4 4 4 4 2 4 1 3 3 3 3 4 4 4 2 4 1200000000000000000000000000000000000000000000000000000000000000000000000005.22925350515.22925350515.22925350515.22925350515.22925350515.22925350515.22925350515.22925350515.22925350515.22925350515.22925350515.22925350515.22925350515.22925350515.22925350515.22925350515.22925350515.22925350515.22925350515.22925350515.22925350515.22925350515.22925350515.22925350515.22925350515.4137039431 5.318726681 5.3187266815.41370394315.41370394315.41370394315.41370394315.41370394315.41370394315.41370394315.41370394315.41370394315.4137039431 5.318726681 5.3187266815.33290239175.33290239175.41370394315.4137039431 5.318726681 5.3187266815.41370394315.4137039431 5.3187266815.22702449685.41370394315.41370394315.41370394315.41370394315.41370394315.39811066135.39811066135.39811066135.4137039431           05.22925350515.22925350515.22925350515.22925350515.22925350515.22925350515.22925350515.22925350515.22925350515.22925350515.22925350515.22925350515.22925350515.22925350515.22925350515.22925350515.22925350515.22925350515.22925350515.22925350515.22925350515.22925350515.22925350515.22925350515.22925350515.22925350515.22925350515.22925350515.22925350515.22925350515.22925350515.22925350515.22925350515.22925350515.22925350515.22925350515.22925350515.22925350515.22925350515.22925350515.2292535051
113433231 1 1 1 2 2 1 2 2 1 2 2 5 2 1 2 1 1 2 2 2 4 2 2 2 3 3 3 3 1 4 4 3 1 1 1 5 5 4 1 1 1 3 1 3 5 4 1 2 4 4 4 1 2 5 4 5 5 3 3 3 2 4 1 5 5 5 5 3 1 2 2 4 1200000000000000000000000000000000000000000000000000000000000000000000000005.30339225995.30339225995.30339225995.30339225995.30339225995.30339225995.30339225995.30339225995.30339225995.30339225995.30339225995.30339225995.30339225995.30339225995.30339225995.30339225995.30339225995.30339225995.30339225995.30339225995.30339225995.30339225995.30339225995.30339225995.30339225995.50185109015.50185109015.50185109015.44003253855.50185109015.4400325385           05.42986425345.42986425345.42986425345.37019541545.42986425345.37019541545.49087396415.49087396415.49087396415.48014077435.48014077435.48014077435.48014077435.41991944715.48014077435.42986425345.49087396415.49087396415.49087396415.42986425345.42986425345.49087396415.44003253855.37958773255.44003253855.50185109015.50185109015.44003253855.30339225995.30339225995.30339225995.30339225995.30339225995.30339225995.30339225995.30339225995.30339225995.30339225995.30339225995.30339225995.30339225995.30339225995.30339225995.30339225995.30339225995.30339225995.30339225995.30339225995.30339225995.30339225995.30339225995.30339225995.30339225995.30339225995.30339225995.30339225995.30339225995.30339225995.30339225995.30339225995.30339225995.30339225995.30339225995.30339225995.30339225995.30339225995.30339225995.30339225995.3033922599
113442341 2 1 1 2 2 1 2 1 2 2 2 3 2 1 2 2 1 1 2 1 2 2 2 2 2 2 2 2 2 4 4 4 4 2 1 2 2 5 4 3 5 2 1 3 1 1 1 2 2 4 3 1 2 4 3 3 3 5 3 3 3 4 1 5 3 4 4 4 3 3 3 4 1200000000000000000000000000000000000000000000000000000000000000000000000004.84153527634.84153527634.84153527634.84153527634.84153527634.84153527634.84153527634.84153527634.84153527634.84153527634.84153527634.84153527634.84153527634.84153527634.84153527634.84153527634.84153527634.84153527634.84153527634.84153527634.84153527634.84153527634.84153527634.84153527634.84153527634.99763625314.99763625314.99763625314.99763625314.99763625314.92414160234.99763625314.99763625314.99763625314.99763625314.99763625314.99763625314.99763625314.9976362531           04.92414160234.99763625314.85759914835.00479912244.99763625314.92414160234.99763625314.92414160234.99763625314.99763625314.99763625314.99763625314.99763625314.99763625314.99763625315.00479912245.00479912244.93010062815.00479912244.99763625314.84153527634.84153527634.84153527634.84153527634.84153527634.84153527634.84153527634.84153527634.84153527634.84153527634.84153527634.84153527634.84153527634.84153527634.84153527634.84153527634.84153527634.84153527634.84153527634.84153527634.84153527634.84153527634.84153527634.84153527634.84153527634.84153527634.84153527634.84153527634.84153527634.84153527634.84153527634.84153527634.84153527634.84153527634.84153527634.84153527634.84153527634.84153527634.84153527634.84153527634.8415352763
113451341 1 2 2 1 2 1 2 2 1 2 2 4 1 1 2 1 1 1 1 2 4 3 3 3 3 3 3 3 3 3 3 3 3 3 1 3 1 4 2 2 3 1 1 1 1 1 2 2 3 2 1 1 2 3 3 3 4 1 2 1 1 1 1 3 3 3 4 3 3 3 3 3 1100000000000000000000000000000000000000000000000000000000000000000000000008.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.44037260418.4403726041           08.44037260418.36222100598.44037260418.36222100598.44037260418.44037260418.44037260418.36222100598.43493597128.43493597128.43493597128.43493597128.43493597128.35755123758.35755123758.43493597128.35755123758.35755123758.35755123758.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.0269599713
113462331 2 1 1 2 2 1 2 2 1 1 2 4 2 1 2 1 1 1 2 2 2 2 4 3 3 3 4 4 4 4 3 1 2 2 1 5 3 5 5 5 5 1 1 3 3 2 1 3 5 2 3 1 2 3 4 5 5 1 1 1 3 2 1 4 4 5 5 1 2 3 3 3 1200000000000000000000000000000000000000000000000000000000000000000000000005.22925350515.22925350515.22925350515.22925350515.22925350515.22925350515.22925350515.22925350515.22925350515.22925350515.22925350515.22925350515.22925350515.22925350515.22925350515.22925350515.22925350515.22925350515.22925350515.22925350515.22925350515.22925350515.22925350515.22925350515.22925350515.4137039431 5.318726681 5.3187266815.41370394315.41370394315.41370394315.41370394315.41370394315.41370394315.4137039431           05.41370394315.4137039431 5.318726681 5.3187266815.33290239175.33290239175.41370394315.4137039431 5.318726681 5.3187266815.41370394315.4137039431 5.3187266815.22702449685.41370394315.41370394315.41370394315.41370394315.41370394315.39811066135.39811066135.39811066135.41370394315.41370394315.22925350515.22925350515.22925350515.22925350515.22925350515.22925350515.22925350515.22925350515.22925350515.22925350515.22925350515.22925350515.22925350515.22925350515.22925350515.22925350515.22925350515.22925350515.22925350515.22925350515.22925350515.22925350515.22925350515.22925350515.22925350515.22925350515.22925350515.22925350515.22925350515.22925350515.22925350515.22925350515.22925350515.22925350515.22925350515.22925350515.22925350515.22925350515.22925350515.22925350515.2292535051
113473211 1 1 1 1 1 1 1 2 1 1 2 4 2 1 1 1 1 1 1 2 2 4 4 4 3 5 4 4 4 4 4 4 4 4 1 2 3 4 3 4 5 3 1 5 4 3 5 5 2 3 3 1 2 3 4 2 2 3 4 4 3 3 1 4 3 2 3 3 2 3 3 3 120000000000000000000000000000000000000000000000000000000000000000000000000        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12        1.12
113482211 1 2 2 2 2 2 2 2 1 2 2 3 2 2 2 1 2 1 2 2 2 2 1 2 2 2 2 1 1 2 2 2 1 1 1 5 4 2 2 2 2 3 1 4 2 1 2 3 2 3 2 1 1-8-8-8-8-8-8-8-8-8-8-8-8-8-8-8-8-8-8-8-8200000000000000000000000000000000000000000000000000000000000000000000000006.11937082536.11937082536.11937082536.11937082536.11937082536.11937082536.11937082536.11937082536.11937082536.11937082536.11937082536.11937082536.11937082536.11937082536.11937082536.11937082536.11937082536.11937082536.11937082536.11937082536.11937082536.11937082536.11937082536.11937082536.11937082536.3256071659 6.3908196116.3256071659 6.3908196116.32560716596.32560716596.32560716596.19909502266.32560716596.26171214416.26171214416.18251870446.22731956456.28959276026.35312400026.35312400026.35312400026.28959276026.28959276026.28959276026.22731956456.30741807216.30741807216.24434389146.24434389146.30741807216.1825187044 6.371779481 6.3717794816.30741807216.30741807216.24434389146.2443438914 6.371779481           06.11937082536.11937082536.11937082536.11937082536.11937082536.11937082536.11937082536.11937082536.11937082536.11937082536.11937082536.11937082536.11937082536.11937082536.11937082536.11937082536.11937082536.11937082536.11937082536.11937082536.11937082536.11937082536.11937082536.11937082536.11937082536.11937082536.11937082536.11937082536.11937082536.11937082536.11937082536.11937082536.11937082536.11937082536.11937082536.11937082536.11937082536.11937082536.11937082536.11937082536.1193708253
113493241 1 1 2 2 2 1 2 2 1 2 2 4 1 1 1 1 1 1 2 2 3 4 5 5 4 5 5 3 3 4 3 3 4 3 1 2 2 3 2 2 2 3 1 3 2 2 1 2 1 2 2 1 2 4 4 4 4 4 3 3 4 4 1 5 3 3 3 5 3 3 3 3 1200000000000000000000000000000000000000000000000000000000000000000000000002.59682445472.59682445472.59682445472.59682445472.59682445472.59682445472.59682445472.59682445472.59682445472.59682445472.59682445472.59682445472.7638247934           02.82963014562.76382479342.82963014562.82963014562.82963014562.82105550882.82524312212.82963014562.82963014562.82963014562.82963014562.59682445472.59682445472.59682445472.59682445472.59682445472.59682445472.59682445472.59682445472.59682445472.59682445472.59682445472.59682445472.59682445472.59682445472.59682445472.59682445472.59682445472.59682445472.59682445472.59682445472.59682445472.59682445472.59682445472.59682445472.59682445472.59682445472.59682445472.59682445472.59682445472.59682445472.59682445472.59682445472.59682445472.59682445472.59682445472.59682445472.59682445472.59682445472.59682445472.59682445472.59682445472.59682445472.59682445472.59682445472.59682445472.59682445472.59682445472.59682445472.59682445472.59682445472.59682445472.59682445472.59682445472.59682445472.59682445472.59682445472.59682445472.59682445472.59682445472.59682445472.59682445472.59682445472.59682445472.59682445472.59682445472.59682445472.59682445472.59682445472.59682445472.59682445472.59682445472.59682445472.59682445472.59682445472.59682445472.5968244547
113503231 1 2 1 2 2 1 2 2 1 1 2 4 1 1 2 1 1 1 2 1 3 3 4 3 3 3 4 3 3 3 3 3 4 3 1 3 3 3 3 3 2 3 1 3 4 2 1 2 1 2 2 1 2 4 3 3 4 4 4 3 3 4 1 4 2 3 4 4 4 4 3 4 1200000000000000000000000000000000000000000000000000000000000000000000000005.30339225995.30339225995.30339225995.30339225995.30339225995.30339225995.30339225995.30339225995.30339225995.30339225995.30339225995.30339225995.30339225995.30339225995.30339225995.30339225995.30339225995.30339225995.30339225995.30339225995.30339225995.30339225995.30339225995.30339225995.30339225995.50185109015.50185109015.50185109015.44003253855.50185109015.44003253855.49087396415.42986425345.42986425345.42986425345.37019541545.42986425345.37019541545.49087396415.49087396415.49087396415.48014077435.48014077435.48014077435.48014077435.41991944715.48014077435.42986425345.49087396415.49087396415.49087396415.42986425345.42986425345.4908739641           05.37958773255.44003253855.50185109015.50185109015.44003253855.30339225995.30339225995.30339225995.30339225995.30339225995.30339225995.30339225995.30339225995.30339225995.30339225995.30339225995.30339225995.30339225995.30339225995.30339225995.30339225995.30339225995.30339225995.30339225995.30339225995.30339225995.30339225995.30339225995.30339225995.30339225995.30339225995.30339225995.30339225995.30339225995.30339225995.30339225995.30339225995.30339225995.30339225995.30339225995.30339225995.30339225995.30339225995.30339225995.30339225995.3033922599
113512411 1 2 1 1 2 2 2 2 1 1 2 4 2 1 2 1 2 1 2 2 3 2 4 4 4 3 4 3 2 2 2 2 3 3 1 5 5 3 3 3 3 4 1 5 4 1 5 5 3 4 4 1 2 2 3 3 3 4 4 3 4 3 1 3 3 3 3 4 4 3 4 3 1200000000000000000000000000000000000000000000000000000000000000000000000009.55772113949.55772113949.55772113949.55772113949.55772113949.55772113949.55772113949.55772113949.55772113949.55772113949.55772113949.55772113949.55772113949.55772113949.55772113949.55772113949.55772113949.55772113949.55772113949.55772113949.55772113949.55772113949.55772113949.55772113949.55772113949.55772113949.55772113949.55772113949.55772113949.55772113949.55772113949.55772113949.55772113949.55772113949.55772113949.55772113949.55772113949.55772113949.55772113949.55772113949.55772113949.55772113949.55772113949.55772113949.55772113949.55772113949.55772113949.55772113949.55772113949.55772113949.55772113949.55772113949.55772113949.55772113949.55772113949.55772113949.55772113949.55772113949.55772113949.55772113949.81652031139.8165203113 10.126515699.8668614411 10.12651569 10.12651569 10.126515699.8668614411 10.12651569 10.126515699.866861441110.187956215 9.919852104 9.919852104           0 9.919852104 9.919852104 9.919852104 9.91985210410.187956215 10.12651569 10.126515699.55772113949.55772113949.55772113949.55772113949.55772113949.55772113949.55772113949.55772113949.55772113949.55772113949.55772113949.55772113949.55772113949.55772113949.55772113949.55772113949.55772113949.55772113949.5577211394
113523241 2 1 2 2 2 1 2 1 2 2 2 4 1 1 2 1 1 1 2 1 3 4 5 4 4 5 5 3 3 3 3 3 3 4 1 1 1 3 3 2 3 2 1 3 2 2 1 2 2 2 1 1 2 4 4 4 4 4 3 4 2 5 1 4 4 4 4 4 4 4 2 4 1200000000000000000000000000000000000000000000000000000000000000000000000002.59682445472.59682445472.59682445472.59682445472.59682445472.59682445472.59682445472.59682445472.59682445472.59682445472.59682445472.5968244547           02.76382479342.82963014562.76382479342.82963014562.82963014562.82963014562.82105550882.82524312212.82963014562.82963014562.82963014562.82963014562.59682445472.59682445472.59682445472.59682445472.59682445472.59682445472.59682445472.59682445472.59682445472.59682445472.59682445472.59682445472.59682445472.59682445472.59682445472.59682445472.59682445472.59682445472.59682445472.59682445472.59682445472.59682445472.59682445472.59682445472.59682445472.59682445472.59682445472.59682445472.59682445472.59682445472.59682445472.59682445472.59682445472.59682445472.59682445472.59682445472.59682445472.59682445472.59682445472.59682445472.59682445472.59682445472.59682445472.59682445472.59682445472.59682445472.59682445472.59682445472.59682445472.59682445472.59682445472.59682445472.59682445472.59682445472.59682445472.59682445472.59682445472.59682445472.59682445472.59682445472.59682445472.59682445472.59682445472.59682445472.59682445472.59682445472.59682445472.59682445472.59682445472.59682445472.59682445472.59682445472.59682445472.59682445472.59682445472.5968244547
